week,weekly_users,computer,phone,tablet
28-04-2014 00:00,701,423,231,147
05-05-2014 00:00,1054,720,373,248
12-05-2014 00:00,1094,724,386,269
19-05-2014 00:00,1147,772,409,280
26-05-2014 00:00,1113,727,386,262
02-06-2014 00:00,1173,800,391,285
09-06-2014 00:00,1219,808,446,283
16-06-2014 00:00,1262,825,437,307
23-06-2014 00:00,1249,849,422,295
30-06-2014 00:00,1271,820,482,288
07-07-2014 00:00,1355,898,494,297
14-07-2014 00:00,1345,924,485,275
21-07-2014 00:00,1363,921,503,289
28-07-2014 00:00,1442,965,492,308
04-08-2014 00:00,1266,921,412,228
11-08-2014 00:00,1215,894,360,216
18-08-2014 00:00,1203,887,344,218
25-08-2014 00:00,1194,879,361,212
